dd,mm,zz,pp,mesa,departamento,municipio,puesto,mesa_nombre,mujeres_mesa,hombres_mesa,total_mesa,comuna,direccion,LATITUD,LONGITUD
52,20,99,08,01,META,CUMARAL,GUACAVIA,GUACAVIA - Mesa 1,351,349,700,,INST EDUCATIVA INSTITUTO AGRICOLA DE GUACAVIA,4.289487854857561,-73.5201135277747
52,20,99,10,01,META,CUMARAL,MONTEBELLO,MONTEBELLO - Mesa 1,26,44,70,,INSTITUCION EDUCATIVA SAN ISIDRO SEDE RANCHERIAS,4.233916599999998,-73.2201648000000
52,20,99,11,01,META,CUMARAL,PRESENTADO,PRESENTADO - Mesa 1,110,127,237,,IE TENIENTE CRUZ PAREDES SEDE PRESENTADO,4.298407913219445,-73.3489000797059
52,20,99,12,01,META,CUMARAL,PUERTO PECUCA (VERACRUZ),PUERTO PECUCA (VERACRUZ) - Mesa 1,505,592,1097,,INSTITUCION EDUCATIVA SAN ISIDRO - VERACRUZ,4.233923049422646,-73.2179747521877
52,20,99,19,01,META,CUMARAL,SAN NICOLAS,SAN NICOLAS - Mesa 1,167,194,361,,CENT EDUC RUR JOSE MARIA GUIOTH SEDE SANTA LUCIA,4.162934942521560,-73.3923022450465
52,20,99,80,01,META,CUMARAL,VARSOVIA,VARSOVIA - Mesa 1,25,31,56,,CASETA COMUNAL,4.171029851516450,-73.2730150222778
52,25,00,00,01,META,EL CALVARIO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,339,376,715,,I.E. JUAN BAUTISTA ARNAUD,4.353919000000000,-73.7110989999999
52,25,99,04,01,META,EL CALVARIO,MONTFORT,MONTFORT - Mesa 1,109,159,268,,CASETA COMUNAL,4.321474000000000,-73.6405100000000
52,25,99,12,01,META,EL CALVARIO,SAN FRANCISCO,SAN FRANCISCO - Mesa 1,216,262,478,,COL SIMON BOLIVAR,4.379562,-73.7572099999999
52,25,99,15,01,META,EL CALVARIO,SAN PEDRO,SAN PEDRO - Mesa 1,22,30,52,,IE NUEVA SAN PEDRO,4.355342000000000,-73.6805200000000
52,25,99,17,01,META,EL CALVARIO,SAN RAFAEL,SAN RAFAEL - Mesa 1,23,29,52,,IE SAN RAFAEL,4.352280194999998,-73.65218548
52,27,00,00,01,META,EL CASTILLO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1043,1179,2221,,I.E OVIDIO DECROLY,3.568978644852447,-73.7949138879776
52,27,00,00,02,META,EL CASTILLO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 2,1042,1178,2221,,I.E OVIDIO DECROLY,3.568978644852447,-73.7949138879776
52,27,99,50,01,META,EL CASTILLO,MEDELLIN DEL ARIARI,MEDELLIN DEL ARIARI - Mesa 1,677,839,1516,,IE OVIDIO DECROLY SD JORGE E GAITAN,3.583324613629904,-73.7963676452636
52,27,99,51,01,META,EL CASTILLO,PUERTO ESPERANZA,PUERTO ESPERANZA - Mesa 1,111,130,241,,C.E EL ENCANTO SD PRINCIPAL PUERTO ESPERANZA,3.618678200000000,-73.8594058000000
52,27,99,55,01,META,EL CASTILLO,MIRAVALLES,MIRAVALLES - Mesa 1,93,146,239,,C.E EL ENCANTO SD MIRAVALLES,3.563771851330962,-73.8034379482269
52,28,00,00,01,META,EL DORADO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1339,1418,2757,,CLL 2 CR 7 y 8,3.7398900756377698,-73.83593424487168
52,28,99,50,01,META,EL DORADO,PUEBLO SANCHEZ,PUEBLO SANCHEZ - Mesa 1,127,141,268,,CENTRO POBLADO,3.6759169764105897,-73.79652027630247
52,28,99,60,01,META,EL DORADO,SAN ISIDRO,SAN ISIDRO - Mesa 1,388,359,747,,CENTRO,3.729582045338029,-73.81134517954102
52,30,00,00,01,META,FUENTE DE ORO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1276,1329,2604,,CR 14 NO 13 - 17,3.463052999999999,-73.6223489999999
52,30,00,00,02,META,FUENTE DE ORO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 2,1276,1328,2604,,CR 14 NO 13 - 17,3.463052999999999,-73.6223489999999
52,30,00,00,03,META,FUENTE DE ORO,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 3,1275,1328,2604,,CR 14 NO 13 - 17,3.463052999999999,-73.6223489999999
52,30,99,01,01,META,FUENTE DE ORO,UNION DEL ARIARI (CAÑO BLANCO,UNION DEL ARIARI (CAÑO BLANCO - Mesa 1,200,233,433,,IE UNION DEL ARIARI,3.323300000000000,-73.5973999999998
52,30,99,02,01,META,FUENTE DE ORO,PUERTO ALJURE,PUERTO ALJURE - Mesa 1,99,145,244,,SALON CASETA COMUNAL- CENTRO DE SALUD,3.387653999999999,-73.5667550000000
52,30,99,04,01,META,FUENTE DE ORO,PUERTO LIMON,PUERTO LIMON - Mesa 1,207,242,449,,UNIDAD EDUCATIVA SAN JUAN BOSCO,3.370569000000000,-73.4896229999998
52,30,99,09,01,META,FUENTE DE ORO,PUERTO SANTANDER,PUERTO SANTANDER - Mesa 1,249,285,534,,IE PUERTO SANTANDER,3.371479234000000,-73.5149498499998
52,30,99,14,01,META,FUENTE DE ORO,LA COOPERATIVA,LA COOPERATIVA - Mesa 1,287,374,661,,IE COOPERATIVA- SD ANTONIO NARIÑO,3.378073999999998,-73.5906829999999
52,35,01,01,01,META,GRANADA,INSTITUCION EDUCATIVA VALENTIN,INSTITUCION EDUCATIVA VALENTIN - Mesa 1,2052,1779,3830,,CR 13 CLL 15 ESQUINA,3.541613166358060,-73.7063342969589
52,35,01,01,02,META,GRANADA,INSTITUCION EDUCATIVA VALENTIN,INSTITUCION EDUCATIVA VALENTIN - Mesa 2,2051,1778,3830,,CR 13 CLL 15 ESQUINA,3.541613166358060,-73.7063342969589
52,35,01,02,01,META,GRANADA,ESCUELA CLUB DE LEONES,ESCUELA CLUB DE LEONES - Mesa 1,1068,931,1998,,CR 14 BIS CLL 7 ESQUINA,3.532207999999998,-73.7031860000000
52,35,01,02,02,META,GRANADA,ESCUELA CLUB DE LEONES,ESCUELA CLUB DE LEONES - Mesa 2,1067,930,1998,,CR 14 BIS CLL 7 ESQUINA,3.532207999999998,-73.7031860000000
52,35,01,03,01,META,GRANADA,INSTITUCION EDUCATIVA GENERAL,INSTITUCION EDUCATIVA GENERAL - Mesa 1,1540,1917,3457,,CR 12 CLL 16 ESQUINA,3.543161,-73.706699
52,35,01,03,02,META,GRANADA,INSTITUCION EDUCATIVA GENERAL,INSTITUCION EDUCATIVA GENERAL - Mesa 2,1540,1916,3456,,CR 12 CLL 16 ESQUINA,3.543161,-73.706699
52,35,01,04,01,META,GRANADA,SEDE ESCUELA ANTONIO RICAURTE,SEDE ESCUELA ANTONIO RICAURTE - Mesa 1,1448,1270,2718,,CRA 11 CLL 18 ESQUINA,4.6486259,-74.2478936
52,35,01,04,02,META,GRANADA,SEDE ESCUELA ANTONIO RICAURTE,SEDE ESCUELA ANTONIO RICAURTE - Mesa 2,1448,1270,2717,,CRA 11 CLL 18 ESQUINA,4.6486259,-74.2478936
52,35,01,04,03,META,GRANADA,SEDE ESCUELA ANTONIO RICAURTE,SEDE ESCUELA ANTONIO RICAURTE - Mesa 3,1447,1269,2717,,CRA 11 CLL 18 ESQUINA,4.6486259,-74.2478936
52,35,01,05,01,META,GRANADA,ESCUELA EL BOSQUE,ESCUELA EL BOSQUE - Mesa 1,852,728,1580,,ENTRE MZ 14 Y MZ 29,3.529141241915072,-73.6945080757140
52,35,01,06,01,META,GRANADA,COMPLEJO DEPORTIVO VILLA OLIMPICA,COMPLEJO DEPORTIVO VILLA OLIMPICA - Mesa 1,54,48,102,,CLL 15 No 6 102,3.54451,-73.70208
52,35,01,07,01,META,GRANADA,MEGA COLEGIO BRISAS DE IRIQUE,MEGA COLEGIO BRISAS DE IRIQUE - Mesa 1,16,24,40,,CLL 17 C No 4 20 ESTE,3.55336,-73.69292
52,35,02,01,01,META,GRANADA,I.E. ESCUELA NORMAL SUPERIOR MARIA AUXIL,I.E. ESCUELA NORMAL SUPERIOR MARIA AUXIL - Mesa 1,1201,1639,2840,,CALLE 23 CON CRA. 13 ESQUINA,3.544429000000000,-73.7118689999998
52,35,02,01,02,META,GRANADA,I.E. ESCUELA NORMAL SUPERIOR MARIA AUXIL,I.E. ESCUELA NORMAL SUPERIOR MARIA AUXIL - Mesa 2,1201,1638,2839,,CALLE 23 CON CRA. 13 ESQUINA,3.544429000000000,-73.7118689999998
52,35,02,02,01,META,GRANADA,ESCUELA ALFONSO MONTOYA PAVA,ESCUELA ALFONSO MONTOYA PAVA - Mesa 1,2257,1578,3835,,CLL 24 CR 9 ESQUINA,3.552067999999998,-73.7089780000000
52,35,02,02,02,META,GRANADA,ESCUELA ALFONSO MONTOYA PAVA,ESCUELA ALFONSO MONTOYA PAVA - Mesa 2,2257,1577,3834,,CLL 24 CR 9 ESQUINA,3.552067999999998,-73.7089780000000
52,35,02,03,01,META,GRANADA,INSTITUCION EDUCATIVA LUIS CAR,INSTITUCION EDUCATIVA LUIS CAR - Mesa 1,1651,1532,3183,,CR 9 NO 32 - 05 BARRIO EL PORVENIR,3.558260515424303,-73.7111196666043
52,35,02,03,02,META,GRANADA,INSTITUCION EDUCATIVA LUIS CAR,INSTITUCION EDUCATIVA LUIS CAR - Mesa 2,1650,1532,3182,,CR 9 NO 32 - 05 BARRIO EL PORVENIR,3.558260515424303,-73.7111196666043
52,35,90,01,01,META,GRANADA,COLEGIO CAMILO TORRES,COLEGIO CAMILO TORRES - Mesa 1,1184,1353,2537,,CLL 15 NO 9 - 185,3.542874778829471,-73.7037456035614
52,35,90,01,02,META,GRANADA,COLEGIO CAMILO TORRES,COLEGIO CAMILO TORRES - Mesa 2,1183,1353,2536,,CLL 15 NO 9 - 185,3.542874778829471,-73.7037456035614
52,35,98,01,01,META,GRANADA,CARCEL MUNICIPAL,CARCEL MUNICIPAL - Mesa 1,4,104,108,,CR 14 No 14 - 25 BARRIO CENTRO,3.540116040817186,-73.7067429721355
52,35,99,02,01,META,GRANADA,AGUAS CLARAS,AGUAS CLARAS - Mesa 1,633,779,1412,,I.E. JOSE ANTONIO GALAN,3.5590188,-73.7133003
52,35,99,04,01,META,GRANADA,CANAGUARO,CANAGUARO - Mesa 1,1087,1150,2237,,ESC. LUIS LOPEZ DE MESA,3.4425257,-73.7641730999998
52,35,99,07,01,META,GRANADA,DOS QUEBRADAS,DOS QUEBRADAS - Mesa 1,461,555,1016,,I.E TECNICO INSDUSTRIAL DOS QUEBRADAS,3.466947799999998,-73.7823396999998
52,35,99,12,01,META,GRANADA,LA PLAYA,LA PLAYA - Mesa 1,496,528,1024,,ESC. JUAN XXIII,3.501145000000000,-73.7396767000000
52,35,99,15,01,META,GRANADA,PUERTO CALDAS,PUERTO CALDAS - Mesa 1,665,749,1414,,INST. ESCOLAR FRANCISCO. JOSE DE CALDAS,3.480327400000000,-73.7241637000000
52,40,00,00,01,META,GUAMAL,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1535,1592,3127,,CALLE 13 NO. 9- 43 BARRIO LOS FUNDADORES,3.8805414383102326,-73.76812130212775
52,40,00,00,02,META,GUAMAL,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 2,1535,1591,3126,,CALLE 13 NO. 9- 43 BARRIO LOS FUNDADORES,3.8805414383102326,-73.76812130212775
52,40,00,00,03,META,GUAMAL,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 3,1535,1591,3126,,CALLE 13 NO. 9- 43 BARRIO LOS FUNDADORES,3.8805414383102326,-73.76812130212775
52,40,00,00,04,META,GUAMAL,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 4,1535,1591,3126,,CALLE 13 NO. 9- 43 BARRIO LOS FUNDADORES,3.8805414383102326,-73.76812130212775
52,40,99,04,01,META,GUAMAL,HUMADEA,HUMADEA - Mesa 1,160,138,298,,C.E RURAL DE GUAMAL - SEDE NICOLAS DE FEDERMAN,3.814145466765427,-73.75097682906474
52,40,99,45,01,META,GUAMAL,OROTOY,OROTOY - Mesa 1,106,161,267,,C.E RURAL DE GUAMAL - SEDE OROTOY VEREDA OROTOY,3.9264009871653074,-73.80626741193528
52,41,00,00,01,META,LA MACARENA,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1230,1539,2768,,CL 9 NO 5 - 49 BARRIO CRISTALES,2.180879761095788,-73.78453350009487
52,41,00,00,02,META,LA MACARENA,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 2,1229,1538,2768,,CL 9 NO 5 - 49 BARRIO CRISTALES,2.180879761095788,-73.78453350009487
52,41,00,00,03,META,LA MACARENA,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 3,1229,1538,2767,,CL 9 NO 5 - 49 BARRIO CRISTALES,2.180879761095788,-73.78453350009487
52,41,99,20,01,META,LA MACARENA,YARI,YARI - Mesa 1,144,231,375,,IE LAS BRISAS POBLADO EL RECREO,1.9810837561455776,-74.17116463647798
52,41,99,35,01,META,LA MACARENA,LA CATALINA,LA CATALINA - Mesa 1,61,127,188,,ESCUELA  LA CATALINA,2.3549892589470485,-73.58139835280787
52,41,99,60,01,META,LA MACARENA,SAN JUAN DE LOZADA,SAN JUAN DE LOZADA - Mesa 1,396,686,1082,,ESCUELA DE SAN JUAN DE LOZADA,2.244170269771634,-74.4500940995648
52,41,99,61,01,META,LA MACARENA,CRISTALINA DEL LOSADA,CRISTALINA DEL LOSADA - Mesa 1,220,254,474,,I.E. NUEVO HORIZONTE,2.1648478884875413,-74.27570325886016
52,41,99,62,01,META,LA MACARENA,PLAYA RICA LA Y,PLAYA RICA LA Y - Mesa 1,62,101,163,,I.E. TERCER MILENIO SEDE PLAYA RICA,2.0676119108656383,-74.24656727465428
52,41,99,63,01,META,LA MACARENA,PUERTO LOZADA,PUERTO LOZADA - Mesa 1,8,11,19,,I.E. HECTOR IVAN HERNANDEZ SD PUERTO LOZADA,2.329528202751823,-74.6351777915447
52,41,99,64,01,META,LA MACARENA,SAN FRANCISCO DE LA SOMBRA,SAN FRANCISCO DE LA SOMBRA - Mesa 1,58,58,116,,I.E. TERCER MILENIO SEDE LA SOMBRA,2.0635862,-74.3683082000000
52,42,00,00,01,META,LEJANIAS,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 1,1586,1795,3381,,CR 22 NO 7 - 17 BARRIO MODELO,3.528900000000000,-74.0260999999999
52,42,00,00,02,META,LEJANIAS,PUESTO CABECERA MUNICIPAL,PUESTO CABECERA MUNICIPAL - Mesa 2,1586,1794,3380,,CR 22 NO 7 - 17 BARRIO MODELO,3.528900000000000,-74.0260999999999
52,42,99,05,01,META,LEJANIAS,ANGOSTURAS DEL GUAPE,ANGOSTURAS DEL GUAPE - Mesa 1,52,79,131,,SEDE EDUCATIVAANGOSTURA DEL GUAPE,3.555912784999999,-74.0388479599998
52,42,99,09,01,META,LEJANIAS,CACAYAL,CACAYAL - Mesa 1,849,893,1742,01CORREGIMIENTO CACAYAL,I.E. GABRIELA MISTRAL,3.475637251000000,-73.9110635800000
52,42,99,15,01,META,LEJANIAS,LA VEINTICUATRO,LA VEINTICUATRO - Mesa 1,208,217,425,02CORREGIMIENTO LA VENTICUATRO,VEREDA LA VEINTICUATRO SEDE EDUCATIVA SANTA RITA,3.496972382400362,-73.9585876464843
52,43,01,01,01,META,PUERTO GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN - Mesa 1,1008,2231,3238,,CRA. 10 No. 13D - 33 BARRIO MANACACIAS,4.312572740957122,-72.0855805357219
52,43,01,01,02,META,PUERTO GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN - Mesa 2,1007,2231,3238,,CRA. 10 No. 13D - 33 BARRIO MANACACIAS,4.312572740957122,-72.0855805357219
52,43,01,01,03,META,PUERTO GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN - Mesa 3,1007,2231,3238,,CRA. 10 No. 13D - 33 BARRIO MANACACIAS,4.312572740957122,-72.0855805357219
52,43,01,01,04,META,PUERTO GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN,I.E. EDUCATIVA JORGE ELIECER GAITAN - Mesa 4,1007,2230,3238,,CRA. 10 No. 13D - 33 BARRIO MANACACIAS,4.312572740957122,-72.0855805357219
52,43,01,02,01,META,PUERTO GAITAN,I.E. J. ELIECER GAITAN SD CAMILO TORRES,I.E. J. ELIECER GAITAN SD CAMILO TORRES - Mesa 1,1886,1602,3488,,CL 10 No. 15-03 BARRIO VILLA ORTIZ,4.310610647684725,-72.0790473045679
52,43,01,02,02,META,PUERTO GAITAN,I.E. J. ELIECER GAITAN SD CAMILO TORRES,I.E. J. ELIECER GAITAN SD CAMILO TORRES - Mesa 2,1885,1602,3487,,CL 10 No. 15-03 BARRIO VILLA ORTIZ,4.310610647684725,-72.0790473045679
52,43,02,01,01,META,PUERTO GAITAN,ESC NORMAL SUP. LUIS CARLOS GALAN S.,ESC NORMAL SUP. LUIS CARLOS GALAN S. - Mesa 1,1305,2125,3430,,CRA. 3 No. 17-20 BARRIO POPULAR,4.318480501231951,-72.0822490293953
52,43,02,01,02,META,PUERTO GAITAN,ESC NORMAL SUP. LUIS CARLOS GALAN S.,ESC NORMAL SUP. LUIS CARLOS GALAN S. - Mesa 2,1305,2124,3429,,CRA. 3 No. 17-20 BARRIO POPULAR,4.318480501231951,-72.0822490293953
52,43,02,01,03,META,PUERTO GAITAN,ESC NORMAL SUP. LUIS CARLOS GALAN S.,ESC NORMAL SUP. LUIS CARLOS GALAN S. - Mesa 3,1305,2124,3429,,CRA. 3 No. 17-20 BARRIO POPULAR,4.318480501231951,-72.0822490293953
52,43,02,02,01,META,PUERTO GAITAN,ESC NORM. SUP LUIS CARLOS GALAN-LA PEREZ,ESC NORM. SUP LUIS CARLOS GALAN-LA PEREZ - Mesa 1,1495,1949,3443,,CL 18 No. 7 -30 BARRIO GALAN,4.31666610197321,-72.0851617146719
52,43,02,02,02,META,PUERTO GAITAN,ESC NORM. SUP LUIS CARLOS GALAN-LA PEREZ,ESC NORM. SUP LUIS CARLOS GALAN-LA PEREZ - Mesa 2,1494,1948,3443,,CL 18 No. 7 -30 BARRIO GALAN,4.31666610197321,-72.0851617146719
52,43,99,30,01,META,PUERTO GAITAN,EL PORVENIR,EL PORVENIR - Mesa 1,230,318,548,,ESC. LA SABANA,4.735885292887800,-71.4016485214232
52,43,99,40,01,META,PUERTO GAITAN,LA CRISTALINA,LA CRISTALINA - Mesa 1,954,1216,2170,,ESC. CRISTALINA,4.264055984492769,-71.6338622828634
52,43,99,50,01,META,PUERTO GAITAN,PLANAS,PLANAS - Mesa 1,491,708,1199,,C.E HORIZONTES SEDE LA PRIMAVERA,3.5233,-71.5839
52,43,99,55,01,META,PUERTO GAITAN,PUENTE ARIMENA,PUENTE ARIMENA - Mesa 1,112,152,264,,ESC. GREGORIO GARAVITO,4.605919,-71.576651
